dx,gb,dz,gb_energy,variance,acquisition
0.5,1.0,1.8,1.0844275337566684,0.0008233389723551661,1.100109523649268
0.5,1.0,1.9,1.08730089320233,0.0008182709084766832,1.106679868759817
0.5,1.0,2.0,1.0910173205395715,0.0008112803415086424,1.1139696562641108
0.5,1.0,2.1,1.095330911320106,0.000802866813685759,1.1216356680158333
0.5,1.0,2.2,1.099969055787904,0.0007926633610072733,1.1293249098557845
0.5,1.0,2.3,1.1046526353998902,0.0007797938248624986,1.1366922503715187
0.5,1.0,2.4,1.1091153091717822,0.0007635354932385502,1.1434186898884455
0.5,1.0,2.5,1.1131203605921616,0.0007439603458308144,1.1492294206721676
0.5,1.0,2.6,1.116473918872279,0.0007222520196560222,1.1539104678416208
0.5,1.0,2.7,1.1190337983227452,0.0007005833367466521,1.1573223954050706
0.5,1.0,2.8,1.1207136664909403,0.0006816804408250846,1.1594094175988114
0.5,1.0,2.9,1.121482704955148,0.0006683536271132848,1.160202349367771
0.5,1.0,3.0,1.1213613211180367,0.000663255125680974,1.1598142036141428
0.5,1.0,3.1,1.1204137693705145,0.0006689489973353514,1.1584278919470241
0.5,1.0,3.2,1.1187387227752448,0.0006881588613850748,1.1562763536719438
0.5,1.0,3.3,1.116458893449953,0.0007239299798381147,1.1536164210348683
0.5,1.0,3.5,1.1106351108384478,0.0008576900799941381,1.1477364496027402
0.5,1.0,3.6,1.1073695217948134,0.0009604030332506172,1.1448772055778025
0.6,1.0,0.1,1.1170533460971783,0.0009201853374889206,1.1576053427453286
0.6,1.0,0.2,1.1180147431674723,0.0008300760008353818,1.1553922204089642
0.6,1.0,0.3,1.1181914820881371,0.0007614711720370928,1.1512662310803619
0.6,1.0,0.4,1.1174548967369413,0.0007128763889599633,1.1454956330490886
0.6,1.0,0.5,1.1157418921744022,0.0006820699828638479,1.1384298682059477
0.6,1.0,0.6,1.1130650446048929,0.0006663597354500635,1.1304800611362553
0.6,1.0,0.7,1.1095159651373163,0.0006628848326208899,1.1220951465185385
0.6,1.0,0.8,1.1052614270212766,0.0006689086200497266,1.113735703977505
0.6,1.0,0.9,1.1005324908750678,0.0006820122714122988,1.1058477050408175
0.6,1.0,1.0,1.0956075709511557,0.0007001143122618353,1.0988382316929175
0.6,1.0,1.1,1.0907909909828941,0.0007213182602553244,1.0930548522158348
0.6,1.0,1.2,1.0863890170077641,0.0007436943700950289,1.0887698122701925
0.6,1.0,1.3,1.0826855831465398,0.0007651638170075548,1.0861696107281453
0.6,1.0,1.4,1.0799199253213154,0.0007836193682311085,1.0853499753988294
0.6,1.0,1.5,1.0782681136465628,0.0007972861044978783,1.0863158130987491
0.6,1.0,1.6,1.0778300570271628,0.0008051656319350255,1.0889854324969015
0.6,1.0,1.7,1.0786229932860634,0.0008073159792213847,1.0931982413256764
0.6,1.0,1.8,1.080581838142973,0.0008047665008193614,1.0987251791245343
0.6,1.0,1.9,1.0835661155326224,0.0007990436380859374,1.1052813089149305
0.6,1.0,2.0,1.0873725969839008,0.0007914982341573765,1.112540183571946
0.6,1.0,2.1,1.0917522967652329,0.000782754002952379,1.1201497497567825
0.6,1.0,2.2,1.0964301449763496,0.0007725566588211128,1.1277495923574397
0.6,1.0,2.3,1.1011255167637024,0.0007601062839185367,1.1349892214132524
0.6,1.0,2.5,1.109533682360653,0.0007264105434760408,1.1471478857220962
0.6,1.0,2.6,1.1128201712879573,0.0007063407474429849,1.1515816055704116
0.6,1.0,2.7,1.1152938247360038,0.0006865887825935273,1.1547149702394714
0.6,1.0,2.8,1.1168746171211446,0.0006697887000429023,1.1565014245539464
0.6,1.0,2.9,1.1175393603230004,0.000658656757038011,1.1569834174025315
0.6,1.0,3.0,1.1173169980547075,0.0006557525109464609,1.1562873702121947
0.6,1.0,3.1,1.1162806979497142,0.0006635494502458809,1.1546105961464905
0.6,1.0,3.2,1.1145378261300365,0.0006846839641582342,1.1522005381206342
0.6,1.0,3.3,1.112218955437686,0.000722121287244696,1.1493276874150218
0.6,1.0,3.4,1.1094669992762545,0.0007790125660229181,1.146254513528094
0.6,1.0,3.5,1.1064273959832092,0.0008581937269551295,1.143203527352488
0.6,1.0,3.6,1.1032400222208607,0.0009614865275883491,1.1403280715271986
0.7,1.0,0.0,1.10985114076451,0.0010272860808011796,1.157778983302342
